2458,-13.91, 4.13, 6.45, -60.62, 36.86, 987.43;
2466,-13.92, 4.13, 6.44, -61.11, 30.55, 992.28;
2474,-13.92, 4.14, 6.44, -58.20, 35.40, 992.28;
2482,-13.92, 4.14, 6.43, -54.32, 33.95, 993.25;
2490,-13.92, 4.14, 6.42, -58.68, 32.01, 990.34;
2498,-13.92, 4.14, 6.42, -56.74, 35.40, 994.71;
2506,-13.93, 4.15, 6.41, -61.59, 33.46, 993.74;
2513,-13.93, 4.15, 6.41, -60.14, 33.95, 990.83;
2521,-13.93, 4.15, 6.40, -56.26, 31.04, 992.77;
2529,-13.94, 4.15, 6.40, -57.23, 32.49, 988.89;
2537,-13.96, 4.15, 6.39, -55.29, 29.10, 988.89;
2545,-13.96, 4.15, 6.39, -53.83, 34.92, 986.95;
2553,-13.96, 4.15, 6.38, -52.86, 32.98, 988.89;
2561,-13.95, 4.15, 6.38, -52.38, 33.46, 991.31;
2568,-13.97, 4.15, 6.37, -59.17, 37.83, 995.19;
2576,-13.98, 4.15, 6.36, -51.89, 35.89, 994.71;
2584,-13.99, 4.15, 6.35, -54.80, 31.52, 994.71;
2592,-14.00, 4.16, 6.35, -57.23, 35.40, 994.71;
2600,-14.00, 4.16, 6.34, -54.80, 36.86, 992.77;
2608,-14.00, 4.16, 6.34, -57.23, 35.40, 986.95;
2616,-14.01, 4.16, 6.33, -60.14, 28.61, 986.95;
2624,-14.01, 4.16, 6.32, -57.71, 35.40, 990.83;
2632,-14.02, 4.17, 6.32, -59.65, 33.95, 996.16;
2640,-14.02, 4.17, 6.31, -58.68, 30.55, 986.46;
2648,-14.03, 4.17, 6.30, -53.35, 34.43, 987.43;
2655,-14.04, 4.17, 6.30, -55.77, 35.89, 989.37;
2663,-14.06, 4.17, 6.29, -55.29, 32.49, 994.71;
2671,-14.06, 4.17, 6.28, -56.26, 33.46, 987.92;
2679,-14.07, 4.17, 6.27, -52.38, 35.89, 990.34;
2687,-14.07, 4.17, 6.26, -62.08, 29.10, 994.71;
2695,-14.08, 4.18, 6.25, -59.65, 32.49, 994.22;
2703,-14.10, 4.18, 6.24, -55.29, 32.49, 997.62;
